period_utc,ba_code,yhat_mwh,yhat_lower,yhat_upper,model_name,fit_at_utc
2026-06-17 15:00:00+00:00,NWMT,2178.057290151077,2038.2185077239888,2317.896072578165,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,NWMT,2317.3869579938714,2177.3610551565052,2457.4128608312376,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,NWMT,2353.541921474459,2213.328986905215,2493.7548560437026,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,NWMT,2431.939512927839,2291.5392362336543,2572.339789622024,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,NWMT,2424.9220854333144,2284.334155459356,2565.5100154072725,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,NWMT,2433.4335704538644,2292.657675609488,2574.209465298241,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,NWMT,2347.649828149057,2206.6856564074274,2488.613999890687,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,NWMT,2317.597020941075,2176.4442598385226,2458.749782043627,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,NWMT,2265.5655652718474,2124.2239019072213,2406.9072286364735,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,NWMT,2128.1125934311835,1986.5817144652026,2269.6434723971643,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,NWMT,2118.513957641814,1976.7935492964189,2260.2343659872095,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,NWMT,2203.1726444828755,2061.2623925405774,2345.0828964251737,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,NWMT,2145.503697324783,2003.403287128013,2287.6041075215526,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,NWMT,2175.1568776516133,2032.8659941020696,2317.447761201157,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 05:00:00+00:00,NWMT,2248.6516904004648,2106.170017958458,2391.1333628424713,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 06:00:00+00:00,NWMT,2276.8460039451274,2134.1732266283148,2419.51878126194,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 07:00:00+00:00,NWMT,2309.09558862859,2166.2313892651673,2451.959787992013,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 08:00:00+00:00,NWMT,1264.7113337691442,1069.0769930339738,1460.3456745043145,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 09:00:00+00:00,NWMT,1145.3473537339332,940.0058123326713,1350.6888951351953,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 10:00:00+00:00,NWMT,1125.6775290299126,911.231841904489,1340.1232161553364,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 11:00:00+00:00,NWMT,1204.0735355896006,980.9965984463752,1427.150472732826,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 12:00:00+00:00,NWMT,1092.57035640726,861.3018725642982,1323.8388402502221,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 13:00:00+00:00,NWMT,1086.6304718940762,847.56373451983,1325.6972092683225,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 14:00:00+00:00,NWMT,1133.2796967718034,886.7690839480316,1379.790309595575,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 15:00:00+00:00,NWMT,1080.53410694942,826.9012706041794,1334.1669432946605,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,NWMT,1186.448162045496,925.9869055408784,1446.9094185501135,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,NWMT,1213.6532164097673,946.6333978476948,1480.6730349718398,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,NWMT,1255.7180481033326,982.3887471576597,1529.0473490490056,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,NWMT,1259.2905918731358,979.8827105282801,1538.6984732179915,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,NWMT,1265.7056581293186,980.4340797849296,1550.9772364737078,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,NWMT,1217.2450347607034,926.310434201662,1508.1796353197449,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 22:00:00+00:00,NWMT,1197.0144646527922,900.604838702115,1493.4240906034693,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 23:00:00+00:00,NWMT,1170.213882667137,868.5058549584974,1471.9219103757769,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 00:00:00+00:00,NWMT,1079.262353447266,772.4222947353514,1386.1024121591804,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 01:00:00+00:00,NWMT,1079.5464450653242,767.7314415473058,1391.3614485833425,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 02:00:00+00:00,NWMT,1129.2570340229202,812.6157293994978,1445.8983386463424,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 03:00:00+00:00,NWMT,1102.1904255653358,780.8637574229635,1423.517093707708,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 04:00:00+00:00,NWMT,1104.7743483324052,778.8961954574626,1430.652501207348,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 05:00:00+00:00,NWMT,1153.7144814556739,823.412235589366,1484.0167273219818,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 06:00:00+00:00,NWMT,1158.7634220421812,824.1584936297645,1493.368350454598,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 07:00:00+00:00,NWMT,1173.458654276602,834.6666075064563,1512.2507010467475,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-17 15:00:00+00:00,NYIS,29079.14195357692,26433.769408573055,31724.514498580786,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,NYIS,29061.4916823339,26380.885357810126,31742.098006857676,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,NYIS,30187.313025504245,27482.514635710588,32892.111415297906,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,NYIS,31221.939409453233,28500.4715105972,33943.407308309266,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,NYIS,31807.020877873514,29074.03952510351,34540.00223064351,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,NYIS,32096.00348364946,29355.057051854157,34836.94991544476,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,NYIS,30547.899575719417,27801.436760787456,33294.36239065138,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,NYIS,28281.13262407154,25530.846420145528,31031.41882799755,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,NYIS,27791.014011252566,25038.07644036141,30543.951582143723,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,NYIS,24383.592462213255,21628.815609748628,27138.369314677882,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,NYIS,25265.859545254614,22509.8064442924,28021.912646216828,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,NYIS,25142.33820423399,22385.39938109615,27899.27702737183,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,NYIS,25121.45172495694,22363.898132831662,27879.005317082218,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,NYIS,26555.29040242308,23797.31007108184,29313.270733764322,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 05:00:00+00:00,NYIS,26942.84363647617,24184.567068850618,29701.12020410172,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 06:00:00+00:00,NYIS,27267.760449826208,24509.278230947508,30026.24266870491,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 07:00:00+00:00,NYIS,29398.417598819193,26639.79261007421,32157.042587564174,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 08:00:00+00:00,NYIS,16907.800492070102,13716.918892938895,20098.68209120131,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 09:00:00+00:00,NYIS,9095.757083458338,5772.65572849495,12418.858438421727,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 10:00:00+00:00,NYIS,9300.361336935277,5851.584011484165,12749.13866238639,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 11:00:00+00:00,NYIS,25266.196431032127,21697.57851878285,28834.814343281403,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 12:00:00+00:00,NYIS,10088.034425127564,6404.825414473088,13771.243435782038,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 13:00:00+00:00,NYIS,10108.351306898921,6315.309286311415,13901.393327486428,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 14:00:00+00:00,NYIS,10212.658905011094,6314.124801814996,14111.193008207192,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 15:00:00+00:00,NYIS,10237.150211717379,6237.107053174503,14237.193370260255,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,NYIS,10385.520800694278,6287.641684387862,14483.399917000694,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,NYIS,10758.237405861959,6565.924812820385,14950.549998903532,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,NYIS,11298.202076641492,7014.620445644998,15581.783707637986,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,NYIS,11601.536630036328,7229.639615407089,15973.433644665565,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,NYIS,11642.52265025261,7185.076134270166,16099.969166235052,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,NYIS,11844.80480359391,7304.406481688615,16385.203125499203,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 22:00:00+00:00,NYIS,12138.203872274229,7517.300043949045,16759.107700599412,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 23:00:00+00:00,NYIS,12248.578657734097,7549.478718607201,16947.67859686099,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 00:00:00+00:00,NYIS,12127.14086330141,7352.029890134219,16902.251836468604,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 01:00:00+00:00,NYIS,12059.40950927527,7210.359250987815,16908.459767562726,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 02:00:00+00:00,NYIS,11817.851298486461,6896.829825418466,16738.872771554456,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 03:00:00+00:00,NYIS,11270.523356557886,6279.40357296621,16261.643140149561,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 04:00:00+00:00,NYIS,10732.903609067142,5673.470796719826,15792.336421414457,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 05:00:00+00:00,NYIS,10274.525548689142,5148.484079992532,15400.56701738575,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 06:00:00+00:00,NYIS,9932.387166251523,4741.366501839697,15123.40783066335,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 07:00:00+00:00,NYIS,9852.904981064956,4598.465047857094,15107.344914272817,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-17 15:00:00+00:00,PACE,10814.585274755795,9968.639083298962,11660.531466212627,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,PACE,11130.47010232977,10280.503654038574,11980.436550620965,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,PACE,11246.008560830738,10392.042989973308,12099.974131688168,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,PACE,11089.124708342555,10231.180847208132,11947.068569476978,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,PACE,11094.77061004631,10232.869000352232,11956.672219740387,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,PACE,10917.88568488067,10052.04658530392,11783.72478445742,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,PACE,10842.012096815763,9972.255489675883,11711.768703955642,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,PACE,10617.732095771018,9744.07769339345,11491.386498148586,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,PACE,10250.368193244412,9372.835444102584,11127.90094238624,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,PACE,10186.73090733964,9305.339001999473,11068.122812679809,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,PACE,10324.606117576066,9439.373994453386,11209.838240698746,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,PACE,10237.998203992634,9348.944554931226,11127.051853054043,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,PACE,10272.212668037211,9379.35594371358,11165.069392360843,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,PACE,10340.563787326002,9443.92220248131,11237.205372170694,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 05:00:00+00:00,PACE,10697.860048372697,9797.451586841975,11598.268509903419,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 06:00:00+00:00,PACE,10944.585335338039,10040.427754676995,11848.742915999082,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 07:00:00+00:00,PACE,10935.254345069361,10027.365179699169,11843.143510439553,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 08:00:00+00:00,PACE,6315.563740682141,5324.223119688326,7306.904361675955,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 09:00:00+00:00,PACE,5037.122883840774,3923.828267260593,6150.417500420956,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 10:00:00+00:00,PACE,4999.265129600777,3776.7265444378545,6221.8037147637,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 11:00:00+00:00,PACE,6091.083048828609,4768.85312255122,7413.312975105999,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 12:00:00+00:00,PACE,4930.2079475555165,3515.8148995030892,6344.600995607943,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 13:00:00+00:00,PACE,4969.986753183189,3469.5680365657695,6470.4054698006075,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 14:00:00+00:00,PACE,5079.143182044416,3497.8315732646042,6660.4547908242275,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 15:00:00+00:00,PACE,5181.74320469768,3523.9173950524882,6839.569014342872,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,PACE,5263.338578968945,3532.793926812741,6993.883231125148,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,PACE,5358.735183133031,3558.8046501180625,7158.665716147999,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,PACE,5339.834394226376,3473.4769408581797,7206.191847594573,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,PACE,5268.546004726406,3338.4129156103163,7198.679093842496,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,PACE,5219.256186792361,3227.741949397856,7210.770424186867,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,PACE,5197.650807870494,3146.9328886684825,7248.368727072505,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 22:00:00+00:00,PACE,5554.770518322971,3446.840973607967,7662.700063037975,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 23:00:00+00:00,PACE,5627.528693920558,3464.2196547363637,7790.837733104752,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 00:00:00+00:00,PACE,5674.398939805106,3457.403419992372,7891.394459617841,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 01:00:00+00:00,PACE,5638.278931499385,3369.168009497078,7907.389853501692,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 02:00:00+00:00,PACE,5554.744511132885,3234.981661139282,7874.507361126489,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 03:00:00+00:00,PACE,5365.113191624069,2996.066345966315,7734.160037281823,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 04:00:00+00:00,PACE,5227.61819704143,2810.569982599168,7644.666411483692,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 05:00:00+00:00,PACE,5132.814491560951,2668.970981722286,7596.658001399615,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 06:00:00+00:00,PACE,4996.929296766256,2487.427545370403,7506.431048162109,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-19 07:00:00+00:00,PACE,4895.2702038067,2341.18477124798,7449.355636365421,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-17 15:00:00+00:00,PACW,5050.964010581368,4699.559087073433,5402.3689340893025,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 16:00:00+00:00,PACW,5230.041807222749,4878.083494074416,5582.000120371083,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 17:00:00+00:00,PACW,5347.935353246969,4995.430466293842,5700.440240200095,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 18:00:00+00:00,PACW,5397.974921740444,5044.929867129864,5751.0199763510245,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 19:00:00+00:00,PACW,5326.97314429523,4973.394234237909,5680.552054352551,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 20:00:00+00:00,PACW,5208.542162790655,4854.43562496451,5562.648700616801,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 21:00:00+00:00,PACW,5063.2866704313,4708.658649583663,5417.914691278937,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 22:00:00+00:00,PACW,4873.657904936212,4518.514464258297,5228.801345614126,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-17 23:00:00+00:00,PACW,4534.633544019022,4178.98066648566,4890.286421552385,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 00:00:00+00:00,PACW,4244.507764555612,3888.3513542359547,4600.66417487527,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 01:00:00+00:00,PACW,4555.218671807443,4198.564555147599,4911.872788467286,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 02:00:00+00:00,PACW,4725.187702758957,4368.041629837329,5082.333775680585,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 03:00:00+00:00,PACW,4762.056919038821,4404.4245647948965,5119.689273282746,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 04:00:00+00:00,PACW,4772.950732583351,4414.837698020363,5131.063767146339,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 05:00:00+00:00,PACW,4917.696183628946,4559.10799697869,5276.2843702792015,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 06:00:00+00:00,PACW,5098.925208950435,4739.867326317592,5457.983091583278,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 07:00:00+00:00,PACW,5191.4139000492105,4831.891686767727,5550.936113330694,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 08:00:00+00:00,PACW,2534.339556126076,2056.0876007353895,3012.5915115167622,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 09:00:00+00:00,PACW,1839.0230631047834,1320.692542670858,2357.353583538709,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 10:00:00+00:00,PACW,1728.5844341233053,1173.6846809486199,2283.4841872979905,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 11:00:00+00:00,PACW,2406.8693361932774,1818.244745236085,2995.49392715047,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 12:00:00+00:00,PACW,1692.9947691698076,1073.0158394406794,2312.9736988989357,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 13:00:00+00:00,PACW,1717.9721354457274,1068.6569114948138,2367.287359396641,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 14:00:00+00:00,PACW,1826.7801012164034,1149.8757401090552,2503.6844623237516,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-17 14:09:19.044419+00:00
2026-06-18 15:00:00+00:00,PACW,1969.045665039957,1266.0855794577874,2672.0057506221265,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 16:00:00+00:00,PACW,2060.0480958357384,1332.3933599526872,2787.7028317187896,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 17:00:00+00:00,PACW,2146.591922232329,1395.4621256486123,2897.7217188160457,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 18:00:00+00:00,PACW,2183.61166314981,1410.1084490476273,2957.1148772519923,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 19:00:00+00:00,PACW,2199.509843271253,1404.6352290956452,2994.384457446861,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 20:00:00+00:00,PACW,2182.2427451665067,1366.913631201917,2997.571859131096,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
2026-06-18 21:00:00+00:00,PACW,2179.719641233559,1344.7794749416341,3014.6598075254833,"SARIMAX(1,0,1)(1,0,1,24)",2026-06-18 08:20:26.477911+00:00
